Year,Month,Jurisdiction,Covid_Deaths,Total_Deaths,Pneumonia_Deaths,Influenza_Deaths,Pneumonia_Influenza_Deaths,Pneumonia_Influenza_Covid
2023,9,California,1038.0,41620.0,3335.0,35.0,3367.0,4133.0
2023,9,Colorado,203.0,7632.0,538.0,3.0,587.0,683.0
2023,9,Connecticut,277.0,6939.0,480.0,0.0,486.0,725.0
2023,9,Delaware,216.0,1801.0,184.0,0.0,184.0,267.0
2023,9,Florida,1348.0,33956.0,2750.0,60.0,2802.0,3413.0
2023,9,Georgia,593.0,13971.0,731.0,7.0,746.0,1003.0
2023,9,Hawaii,135.0,2261.0,182.0,0.0,183.0,231.0
2023,9,Idaho,272.0,3432.0,248.0,0.0,252.0,316.0
2023,9,Illinois,660.0,16584.0,1068.0,8.0,1078.0,1502.0
2023,9,Indiana,488.0,10566.0,662.0,2.0,664.0,790.0
2023,9,Iowa,464.0,6433.0,360.0,2.0,365.0,554.0
2023,9,Kansas,248.0,5927.0,296.0,4.0,271.0,341.0
2023,9,Kentucky,618.0,8845.0,633.0,2.0,638.0,923.0
2023,9,Louisiana,274.0,8112.0,432.0,0.0,435.0,610.0
2023,9,Maine,174.0,3420.0,212.0,0.0,212.0,312.0
2023,9,Maryland,393.0,8330.0,472.0,0.0,472.0,592.0
2023,9,Massachusetts,511.0,11249.0,743.0,0.0,749.0,1045.0
2023,9,Michigan,559.0,14976.0,800.0,4.0,804.0,954.0
2023,9,Minnesota,289.0,8705.0,566.0,2.0,571.0,724.0
2023,9,Mississippi,324.0,5852.0,362.0,0.0,368.0,523.0
2023,9,Missouri,369.0,10326.0,509.0,4.0,514.0,564.0
2023,9,Montana,261.0,2304.0,215.0,0.0,216.0,333.0
2023,9,Nebraska,272.0,3633.0,230.0,0.0,232.0,315.0
2023,9,Nevada,77.0,1936.0,507.0,0.0,565.0,703.0
2023,9,New Hampshire,182.0,2633.0,150.0,0.0,150.0,195.0
2023,9,New Jersey,631.0,11690.0,752.0,0.0,754.0,784.0
2023,9,New Mexico,470.0,4298.0,327.0,0.0,331.0,433.0
2023,9,New York,1745.0,27158.0,1776.0,32.0,1791.0,2326.0
2023,9,North Carolina,672.0,16072.0,1095.0,8.0,1100.0,1419.0
2023,9,North Dakota,160.0,1239.0,140.0,0.0,140.0,220.0
2023,9,Ohio,1052.0,18516.0,1030.0,12.0,1039.0,1390.0
2023,9,Oklahoma,333.0,7741.0,474.0,2.0,477.0,510.0
2023,9,Oregon,272.0,8630.0,376.0,2.0,380.0,557.0
2023,9,Pennsylvania,868.0,19644.0,1018.0,6.0,1020.0,1322.0
2023,9,Rhode Island,224.0,1949.0,183.0,0.0,183.0,275.0
2023,9,South Carolina,431.0,9232.0,644.0,0.0,654.0,841.0
2023,9,South Dakota,280.0,1749.0,177.0,0.0,177.0,293.0
2023,9,Tennessee,618.0,11884.0,832.0,16.0,840.0,1138.0
2023,9,Texas,756.0,32732.0,2332.0,108.0,2384.0,2950.0
2023,9,Utah,300.0,4038.0,259.0,0.0,266.0,362.0
2023,9,Vermont,27.0,1038.0,30.0,0.0,30.0,50.0
2023,9,Virginia,795.0,14992.0,1141.0,0.0,1157.0,1697.0
2023,9,Washington,429.0,10324.0,604.0,5.0,674.0,816.0
2023,9,West Virginia,321.0,5030.0,438.0,0.0,438.0,552.0
2023,9,Wisconsin,363.0,8883.0,457.0,0.0,460.0,562.0
2023,9,Wyoming,144.0,1000.0,131.0,0.0,131.0,194.0
2023,10,Alabama,423.0,6472.0,375.0,0.0,375.0,474.0
2023,10,Alaska,56.0,554.0,100.0,0.0,100.0,160.0
2023,10,Arizona,469.0,10128.0,645.0,0.0,649.0,888.0
2023,10,Arkansas,447.0,5147.0,379.0,0.0,379.0,515.0
2023,10,California,1260.0,33584.0,2534.0,70.0,2560.0,3459.0
2023,10,Colorado,288.0,6779.0,489.0,4.0,495.0,707.0
2023,10,Connecticut,320.0,6020.0,506.0,0.0,514.0,758.0
2023,10,Delaware,120.0,1424.0,196.0,0.0,196.0,296.0
2023,10,Florida,1133.0,28423.0,1890.0,50.0,2119.0,2519.0
2023,10,Georgia,560.0,10054.0,443.0,8.0,536.0,707.0
2023,10,Hawaii,135.0,1874.0,172.0,0.0,172.0,195.0
2023,10,Idaho,396.0,2599.0,218.0,0.0,219.0,367.0
2023,10,Illinois,646.0,15011.0,875.0,0.0,879.0,947.0
2023,10,Indiana,366.0,9176.0,510.0,2.0,513.0,645.0
2023,10,Iowa,385.0,5041.0,355.0,2.0,361.0,544.0
2023,10,Kansas,422.0,4636.0,340.0,2.0,346.0,529.0
2023,10,Kentucky,326.0,6257.0,462.0,2.0,466.0,638.0
2023,10,Louisiana,550.0,4362.0,412.0,0.0,375.0,562.0
2023,10,Maine,196.0,3009.0,201.0,0.0,201.0,331.0
2023,10,Maryland,369.0,7837.0,701.0,2.0,708.0,898.0
2023,10,Massachusetts,353.0,11087.0,654.0,12.0,668.0,933.0
2023,10,Michigan,571.0,13890.0,689.0,4.0,692.0,888.0
2023,10,Minnesota,340.0,8504.0,508.0,2.0,514.0,698.0
2023,10,Mississippi,360.0,5255.0,334.0,0.0,340.0,456.0
2023,10,Missouri,289.0,9782.0,562.0,7.0,575.0,798.0
2023,10,Montana,242.0,1819.0,170.0,0.0,171.0,309.0
2023,10,Nebraska,340.0,2233.0,264.0,0.0,264.0,371.0
2023,10,Nevada,0.0,2830.0,290.0,0.0,290.0,360.0
2023,10,New Hampshire,140.0,2781.0,152.0,0.0,170.0,233.0
2023,10,New Jersey,571.0,12458.0,730.0,4.0,741.0,788.0
2023,10,New Mexico,380.0,3503.0,331.0,0.0,336.0,411.0
2023,10,New York,1660.0,24985.0,1956.0,32.0,1972.0,2599.0
2023,10,North Carolina,799.0,13680.0,945.0,14.0,954.0,1362.0
2023,10,North Dakota,180.0,973.0,150.0,0.0,150.0,220.0
2023,10,Ohio,813.0,13422.0,758.0,6.0,765.0,1305.0
2023,10,Oklahoma,347.0,6381.0,435.0,4.0,441.0,565.0
2023,10,Oregon,349.0,5530.0,406.0,0.0,412.0,521.0
2023,10,Pennsylvania,889.0,20609.0,1157.0,18.0,1171.0,1471.0
2023,10,Rhode Island,252.0,1473.0,190.0,0.0,190.0,301.0
2023,10,South Carolina,400.0,8448.0,610.0,0.0,612.0,874.0
2023,10,South Dakota,196.0,1163.0,200.0,0.0,200.0,338.0
2023,10,Tennessee,410.0,10422.0,607.0,14.0,621.0,682.0
2023,10,Texas,1106.0,23137.0,1437.0,63.0,1455.0,1763.0
2023,10,Utah,180.0,2796.0,189.0,0.0,194.0,279.0
2023,10,Vermont,21.0,790.0,30.0,0.0,30.0,57.0
2023,10,Virginia,618.0,12548.0,929.0,0.0,951.0,1387.0
2023,10,Washington,390.0,8140.0,660.0,4.0,676.0,712.0
2023,10,West Virginia,373.0,4218.0,379.0,0.0,383.0,490.0
2023,10,Wisconsin,332.0,8563.0,392.0,0.0,395.0,583.0
2023,10,Wyoming,128.0,695.0,99.0,0.0,99.0,162.0
